time,frequency,confidence
22.030,35.540,0.073076
22.040,33.246,0.061720
22.050,35.437,0.051846
22.060,35.287,0.218593
22.070,471.894,0.333632
22.080,473.320,0.359439
22.090,474.654,0.664547
22.100,475.695,0.650455
22.110,479.971,0.580016
22.120,481.345,0.486413
22.130,481.006,0.417765
22.140,78.752,0.020455
22.150,52.168,0.019590
22.160,53.801,0.033289
22.170,51.788,0.059520
22.180,32.678,0.209571
22.190,85.968,0.229681
22.200,85.773,0.314724
22.210,87.336,0.032358
22.220,44.508,0.043950
22.230,44.858,0.270397
22.240,44.211,0.482698
22.250,42.419,0.564040
22.260,39.937,0.614331
22.270,39.246,0.680509
22.280,36.381,0.128387
22.290,43.195,0.086012
22.300,43.686,0.094646
22.310,41.966,0.090860
22.320,38.325,0.167441
22.330,38.383,0.299136
22.340,38.319,0.420543
22.350,64.796,0.160104
22.360,36.424,0.216913
22.370,34.852,0.370934
22.380,33.635,0.510114
22.390,33.289,0.668531
22.400,33.860,0.560499
22.410,32.798,0.211474
22.420,45.435,0.323555
22.430,44.263,0.398036
22.440,43.512,0.372858
22.450,43.757,0.131519
22.460,32.821,0.513178
22.470,32.655,0.136438
22.480,78.947,0.194696
22.490,115.154,0.030964
22.500,114.656,0.021131
22.510,164.097,0.030301
22.520,82.982,0.125032
22.530,85.144,0.387518
22.540,86.039,0.390791
22.550,32.773,0.034605
22.560,161.198,0.082103
22.570,161.038,0.061773
22.580,42.134,0.046485
22.590,44.580,0.523448
22.600,43.725,0.530802
22.610,43.080,0.077789
22.620,32.307,0.041857
22.630,86.209,0.061028
22.640,104.908,0.040382
22.650,99.666,0.026307
22.660,119.759,0.055151
22.670,118.513,0.048041
22.680,34.549,0.284924
22.690,32.780,0.294505
22.700,32.712,0.520590
22.710,33.042,0.194737
22.720,34.105,0.249416
22.730,33.892,0.285478
22.740,32.378,0.049761
22.750,154.596,0.026011
22.760,139.520,0.110064
22.770,141.290,0.327781
22.780,143.596,0.209037
22.790,481.716,0.190544
22.800,482.358,0.170568
22.810,90.768,0.298794
22.820,93.375,0.020778
22.830,51.088,0.022172
22.840,50.965,0.044454
22.850,51.297,0.092738
22.860,33.054,0.074045
22.870,84.007,0.229337
22.880,55.240,0.067042
22.890,43.910,0.017776
22.900,47.964,0.025073
22.910,45.957,0.289410
22.920,44.928,0.309302
22.930,40.971,0.303898
22.940,38.984,0.755313
22.950,38.812,0.427487
22.960,35.046,0.362763
22.970,85.627,0.077399
22.980,870.324,0.024843
22.990,40.868,0.053352
23.000,39.695,0.269642
23.010,39.108,0.641850
23.020,37.750,0.263316
23.030,35.193,0.292314
23.040,36.327,0.151136
23.050,36.088,0.109184
23.060,36.101,0.394133
23.070,36.286,0.490910
23.080,37.075,0.443281
23.090,37.226,0.440361
23.100,41.694,0.226941
23.110,43.631,0.303665
23.120,32.924,0.066536
23.130,34.640,0.477654
23.140,34.648,0.840482
23.150,36.056,0.155589
23.160,37.012,0.033538
23.170,112.620,0.106621
23.180,162.673,0.022133
23.190,504.783,0.073418
23.200,81.268,0.296689
23.210,78.566,0.374747
23.220,39.073,0.068098
23.230,490.354,0.068200
23.240,32.285,0.411570
23.250,32.320,0.088909
23.260,479.608,0.106969
23.270,35.615,0.519189
23.280,36.363,0.681003
23.290,36.878,0.624296
23.300,43.213,0.072796
23.310,92.848,0.043475
23.320,32.649,0.066381
23.330,54.497,0.012760
23.340,39.457,0.052148
23.350,32.914,0.021615
23.360,32.745,0.098420
23.370,85.911,0.072404
23.380,32.337,0.070827
23.390,32.862,0.168046
23.400,33.103,0.179912
23.410,34.825,0.219031
23.420,35.962,0.097889
23.430,36.518,0.425459
23.440,43.074,0.176537
23.450,43.785,0.623153
23.460,44.051,0.232127
23.470,34.922,0.739882
23.480,35.192,0.606438
23.490,36.093,0.290777
23.500,36.211,0.078860
23.510,56.588,0.028004
23.520,50.993,0.069203
23.530,32.408,0.121349
23.540,79.802,0.164797
23.550,77.447,0.182223
23.560,36.869,0.062848
23.570,68.422,0.028895
23.580,44.448,0.015560
23.590,45.854,0.104316
23.600,43.526,0.180798
23.610,41.431,0.432321
23.620,41.238,0.454949
23.630,43.885,0.247476
23.640,46.412,0.303101
23.650,43.381,0.159543
23.660,32.521,0.132293
23.670,35.839,0.353607
23.680,34.650,0.866049
23.690,34.317,0.876558
23.700,34.210,0.794397
23.710,32.981,0.661857
23.720,33.871,0.570263
23.730,34.636,0.780923
23.740,36.087,0.681040
23.750,36.184,0.774049
23.760,35.045,0.807466
23.770,35.063,0.823722
23.780,34.948,0.648413
23.790,32.817,0.584251
23.800,33.125,0.614962
23.810,33.167,0.523915
23.820,32.920,0.059583
23.830,77.796,0.055438
23.840,112.387,0.046441
23.850,55.937,0.012486
23.860,32.731,0.121250
23.870,82.505,0.178550
23.880,81.580,0.346219
23.890,82.495,0.339422
23.900,83.007,0.035562
23.910,161.416,0.143204
23.920,160.515,0.062726
23.930,46.477,0.153247
23.940,42.020,0.345611
23.950,40.306,0.559223
23.960,39.438,0.322233
23.970,44.002,0.116276
23.980,85.295,0.292548
23.990,44.513,0.017383
24.000,40.407,0.030884
24.010,154.590,0.022043
24.020,39.800,0.059414
24.030,38.661,0.072859
24.040,35.081,0.189820
24.050,35.884,0.093610
24.060,62.867,0.057044
24.070,34.480,0.421558
24.080,34.836,0.315536
24.090,36.449,0.207615
24.100,37.072,0.337342
24.110,86.219,0.121501
24.120,44.709,0.256713
24.130,32.567,0.035136
24.140,34.023,0.060208
24.150,33.777,0.516973
24.160,97.889,0.058670
24.170,36.994,0.029086
24.180,272.506,0.043240
24.190,51.470,0.043333
24.200,256.309,0.071967
24.210,82.808,0.076852
24.220,69.468,0.100666
24.230,40.725,0.072145
24.240,61.871,0.020750
24.250,44.283,0.015140
24.260,44.966,0.083400
24.270,44.640,0.302495
24.280,43.181,0.587386
24.290,41.614,0.601196
24.300,43.808,0.286026
24.310,46.508,0.393262
24.320,43.771,0.283577
24.330,43.467,0.192965
24.340,36.371,0.111253
24.350,34.533,0.623426
24.360,34.524,0.876166
24.370,34.373,0.842672
24.380,34.096,0.727687
24.390,33.977,0.608775
24.400,34.555,0.867398
24.410,35.489,0.601823
24.420,36.329,0.824814
24.430,36.251,0.842388
24.440,35.850,0.629345
24.450,36.206,0.569855
24.460,32.564,0.172456
24.470,32.660,0.288811
24.480,33.000,0.696510
24.490,98.864,0.049827
24.500,96.472,0.076120
24.510,112.463,0.050429
24.520,113.922,0.146279
24.530,163.901,0.061707
24.540,81.909,0.093597
24.550,81.414,0.328070
24.560,81.367,0.323364
24.570,83.298,0.042945
24.580,32.311,0.429107
24.590,32.143,0.429301
24.600,32.132,0.049710
24.610,43.098,0.038320
24.620,39.058,0.179453
24.630,37.165,0.522712
24.640,36.901,0.454629
24.650,43.710,0.084033
24.660,32.302,0.033719
24.670,95.759,0.058822
24.680,32.951,0.022417
24.690,33.195,0.012166
24.700,35.291,0.103777
24.710,33.467,0.539467
24.720,32.889,0.665489
24.730,32.908,0.314056
24.740,79.252,0.183879
24.750,79.318,0.181431
24.760,32.748,0.093578
24.770,33.858,0.579903
24.780,34.335,0.739380
24.790,43.104,0.167632
24.800,42.916,0.723503
24.810,43.285,0.167030
24.820,34.067,0.347858
24.830,32.915,0.081692
24.840,77.642,0.132359
24.850,36.422,0.012579
24.860,51.092,0.029894
24.870,50.825,0.151177
24.880,32.682,0.074083
24.890,82.613,0.141367
24.900,82.646,0.131571
24.910,40.713,0.041991
24.920,47.947,0.019439
24.930,46.331,0.098331
24.940,45.884,0.419452
24.950,42.920,0.384947
24.960,40.701,0.504047
24.970,41.295,0.352216
24.980,46.249,0.258520
24.990,46.725,0.260274
25.000,43.453,0.194032
25.010,40.701,0.072280
25.020,35.099,0.519486
25.030,34.509,0.883399
25.040,34.424,0.871510
25.050,34.608,0.817508
25.060,32.255,0.412210
25.070,32.289,0.601577
25.080,32.180,0.162900
25.090,32.365,0.036557
25.100,52.244,0.056678
25.110,34.169,0.667770
25.120,34.060,0.717515
25.130,33.171,0.271045
25.140,32.480,0.408635
25.150,32.834,0.661111
25.160,97.968,0.080961
25.170,97.342,0.068016
25.180,84.514,0.054401
25.190,114.443,0.083841
25.200,114.857,0.027189
25.210,174.468,0.090670
25.220,81.567,0.216155
25.230,78.814,0.328601
25.240,78.519,0.074877
25.250,1835.598,0.026636
25.260,32.553,0.803361
25.270,32.383,0.386517
25.280,41.994,0.044734
25.290,39.672,0.089023
25.300,36.678,0.401106
25.310,36.793,0.627533
25.320,41.565,0.126204
25.330,32.160,0.057337
25.340,32.262,0.151161
25.350,32.835,0.043548
25.360,35.763,0.048636
25.370,34.335,0.380054
25.380,33.630,0.663033
25.390,32.919,0.763217
25.400,32.275,0.080612
25.410,84.862,0.038077
25.420,41.310,0.087408
25.430,32.683,0.058018
25.440,34.168,0.437863
25.450,34.576,0.792449
25.460,35.072,0.155740
25.470,43.676,0.423554
25.480,44.016,0.304790
25.490,104.214,0.036552
25.500,55.258,0.040735
25.510,85.174,0.100057
25.520,88.790,0.049752
25.530,95.557,0.017429
25.540,51.413,0.075143
25.550,33.044,0.138980
25.560,86.030,0.133557
25.570,82.964,0.181077
25.580,41.227,0.033474
25.590,49.018,0.018188
25.600,47.476,0.112249
25.610,45.917,0.328624
25.620,43.840,0.242079
25.630,40.564,0.509412
25.640,39.015,0.684905
25.650,35.090,0.305685
25.660,34.846,0.469874
25.670,54.443,0.043968
25.680,778.193,0.080717
25.690,36.478,0.033850
25.700,37.416,0.025735
25.710,37.875,0.353372
25.720,35.013,0.422365
25.730,34.346,0.276072
25.740,36.303,0.042498
25.750,36.329,0.423550
25.760,36.341,0.692704
25.770,36.731,0.402250
25.780,38.557,0.502033
25.790,38.788,0.370165
25.800,43.368,0.230656
25.810,43.128,0.236557
25.820,32.647,0.156976
25.830,34.540,0.610140
25.840,35.986,0.218061
25.850,79.701,0.067039
25.860,584.664,0.047563
25.870,113.748,0.037573
25.880,32.786,0.249360
25.890,32.682,0.218267
25.900,78.209,0.167538
25.910,78.441,0.184317
25.920,1035.086,0.030481
25.930,62.092,0.015839
25.940,32.232,0.014781
25.950,45.666,0.075203
25.960,43.468,0.371413
25.970,41.605,0.491127
25.980,41.579,0.486252
25.990,46.197,0.364002
26.000,46.239,0.329583
26.010,43.094,0.237943
26.020,41.831,0.229111
26.030,35.915,0.441726
26.040,34.745,0.884416
26.050,34.614,0.871705
26.060,34.220,0.757151
26.070,33.052,0.653484
26.080,33.939,0.605939
26.090,34.835,0.832356
26.100,36.012,0.732098
26.110,36.218,0.837149
26.120,35.368,0.596072
26.130,35.691,0.504262
26.140,36.292,0.331719
26.150,32.541,0.125828
26.160,33.261,0.470030
26.170,33.955,0.376145
26.180,32.740,0.052055
26.190,82.367,0.192575
26.200,85.196,0.063745
26.210,51.093,0.028452
26.220,50.770,0.113388
26.230,77.729,0.084785
26.240,82.930,0.268847
26.250,86.165,0.231936
26.260,61.439,0.073928
26.270,35.357,0.290365
26.280,35.317,0.594433
26.290,36.098,0.129414
26.300,43.817,0.503034
26.310,42.694,0.542063
26.320,43.163,0.176066
26.330,32.661,0.063856
26.340,86.666,0.063132
26.350,32.658,0.052841
26.360,32.071,0.169525
26.370,32.095,0.225437
26.380,32.389,0.529765
26.390,34.430,0.786508
26.400,34.458,0.885223
26.410,34.403,0.863806
26.420,34.295,0.771262
26.430,34.436,0.842620
26.440,34.537,0.898679
26.450,35.772,0.609167
26.460,36.329,0.764059
26.470,69.836,0.182377
26.480,66.064,0.284601
26.490,65.014,0.284454
26.500,69.764,0.192524
26.510,35.791,0.115677
26.520,82.627,0.058946
26.530,55.377,0.021208
26.540,51.778,0.068460
26.550,51.935,0.049405
26.560,81.946,0.041313
26.570,81.866,0.335057
26.580,79.342,0.261238
26.590,78.824,0.075719
26.600,62.909,0.069440
26.610,32.309,0.332208
26.620,32.542,0.066436
26.630,54.035,0.029375
26.640,36.052,0.120872
26.650,36.700,0.655377
26.660,36.721,0.628969
26.670,32.681,0.279954
26.680,32.221,0.136112
26.690,32.656,0.090094
26.700,33.027,0.159756
26.710,35.530,0.335001
26.720,35.882,0.084619
26.730,33.812,0.174628
26.740,33.168,0.283389
26.750,32.872,0.481866
26.760,76.822,0.173461
26.770,78.229,0.377212
26.780,77.950,0.370215
26.790,76.159,0.143392
26.800,36.212,0.255893
26.810,39.715,0.106401
26.820,329.034,0.135672
26.830,327.980,0.193259
26.840,328.177,0.198106
26.850,326.035,0.295953
26.860,53.510,0.265216
26.870,363.314,0.174707
26.880,361.509,0.313363
26.890,314.108,0.305393
26.900,318.483,0.332767
26.910,319.959,0.363301
26.920,316.578,0.292999
26.930,318.081,0.461316
26.940,318.538,0.092123
26.950,33.142,0.138333
26.960,926.254,0.072071
26.970,243.882,0.104334
26.980,96.603,0.158670
26.990,32.827,0.365014
27.000,95.987,0.216770
27.010,32.914,0.085131
27.020,79.153,0.062394
27.030,94.129,0.126527
27.040,127.667,0.042595
27.050,127.365,0.076330
27.060,127.283,0.135605
27.070,124.001,0.155043
27.080,240.703,0.131544
27.090,78.347,0.089085
27.100,788.361,0.031546
27.110,55.072,0.055395
27.120,52.996,0.346092
27.130,51.550,0.691515
27.140,51.149,0.274879
27.150,35.727,0.452097
27.160,36.144,0.759594
27.170,35.023,0.697490
27.180,33.925,0.698930
27.190,33.312,0.479979
27.200,32.765,0.333606
27.210,32.453,0.324613
27.220,32.192,0.180916
27.230,120.759,0.097523
27.240,240.468,0.155242
27.250,86.284,0.172913
27.260,86.260,0.116007
27.270,1060.361,0.008921
27.280,32.253,0.074671
27.290,48.608,0.683292
27.300,48.291,0.679216
27.310,48.182,0.212712
27.320,37.095,0.241026
27.330,36.770,0.287938
27.340,43.108,0.494177
27.350,166.660,0.102401
27.360,172.141,0.066579
27.370,156.853,0.039455
27.380,119.416,0.067704
27.390,33.095,0.235913
27.400,33.284,0.448152
27.410,32.908,0.392970
27.420,234.996,0.461963
27.430,82.458,0.161869
27.440,34.932,0.171083
27.450,1072.665,0.021511
27.460,54.026,0.221343
27.470,53.755,0.116042
27.480,34.179,0.113133
27.490,33.719,0.558882
27.500,33.485,0.651146
27.510,32.980,0.763244
27.520,32.682,0.821410
27.530,32.610,0.499142
27.540,32.639,0.087277
27.550,52.016,0.060281
27.560,32.895,0.079044
27.570,32.820,0.445517
27.580,32.161,0.450685
27.590,32.111,0.330930
27.600,32.141,0.115682
27.610,48.689,0.066499
27.620,49.130,0.078048
27.630,48.470,0.117884
27.640,45.504,0.112746
27.650,43.466,0.670892
27.660,43.183,0.234456
27.670,44.477,0.071086
27.680,92.458,0.092413
27.690,87.018,0.095178
27.700,659.213,0.121092
27.710,32.612,0.025333
27.720,32.542,0.008333
27.730,113.848,0.007876
27.740,44.946,0.008172
27.750,32.102,0.334727
27.760,32.245,0.595648
27.770,32.340,0.451163
27.780,32.481,0.259800
27.790,89.113,0.041827
27.800,87.924,0.507719
27.810,88.353,0.481476
27.820,87.573,0.443356
27.830,88.511,0.479307
27.840,91.288,0.467947
27.850,91.115,0.316983
27.860,87.632,0.284447
27.870,44.505,0.161360
27.880,93.357,0.133081
27.890,96.700,0.143224
27.900,33.148,0.171742
27.910,82.664,0.098043
27.920,82.781,0.478569
27.930,82.127,0.324350
27.940,787.581,0.040583
27.950,32.683,0.019530
27.960,32.222,0.186542
27.970,32.203,0.062064
27.980,41.942,0.046071
27.990,37.175,0.050378
28.000,37.243,0.508483
28.010,36.933,0.642138
28.020,32.701,0.135465
28.030,32.181,0.255249
28.040,32.228,0.217032
28.050,32.522,0.104469
28.060,32.379,0.030311
28.070,35.566,0.016235
28.080,35.455,0.263258
28.090,35.842,0.083248
28.100,32.270,0.042906
28.110,32.307,0.047638
28.120,34.612,0.063260
28.130,34.745,0.173810
28.140,83.530,0.101371
28.150,84.832,0.129984
28.160,44.291,0.259744
28.170,44.473,0.174160
28.180,44.066,0.015894
28.190,83.435,0.058060
28.200,83.868,0.087087
28.210,82.932,0.091822
28.220,32.508,0.029055
28.230,32.198,0.064307
28.240,32.594,0.125824
28.250,32.648,0.135047
28.260,83.785,0.203930
28.270,83.188,0.174542
28.280,54.578,0.025025
28.290,922.587,0.029674
28.300,47.505,0.044821
28.310,45.857,0.163467
28.320,44.054,0.359655
28.330,42.301,0.617068
28.340,41.667,0.103814
28.350,46.498,0.055856
28.360,86.515,0.073342
28.370,32.966,0.030510
28.380,32.187,0.051350
28.390,32.222,0.150828
28.400,32.590,0.153748
28.410,34.099,0.560730
28.420,33.861,0.667175
28.430,34.139,0.770642
28.440,34.671,0.553988
28.450,36.228,0.762223
28.460,36.397,0.705992
28.470,36.825,0.156359
28.480,37.760,0.252448
28.490,36.965,0.113605
28.500,69.415,0.137115
28.510,69.596,0.148987
28.520,36.099,0.217603
28.530,36.301,0.710184
28.540,36.086,0.171731
28.550,83.478,0.046783
28.560,112.620,0.045484
28.570,32.361,0.016874
28.580,33.053,0.047948
28.590,79.457,0.202921
28.600,77.690,0.287013
28.610,82.697,0.134208
28.620,62.413,0.089191
28.630,32.636,0.300886
28.640,32.282,0.237855
28.650,57.711,0.032613
28.660,41.376,0.058213
28.670,37.012,0.474519
28.680,36.937,0.723145
28.690,36.851,0.170444
28.700,85.724,0.057855
28.710,32.270,0.066884
28.720,32.694,0.025144
28.730,85.366,0.042916
28.740,83.312,0.104312
28.750,477.335,0.082482
28.760,469.338,0.274831
28.770,35.587,0.223266
28.780,35.103,0.114235
28.790,468.803,0.144954
28.800,472.553,0.091424
28.810,470.157,0.187437
28.820,35.058,0.741783
28.830,35.020,0.691318
28.840,82.713,0.039374
28.850,77.768,0.073275
28.860,69.751,0.102476
28.870,35.551,0.311108
28.880,36.205,0.160250
28.890,36.252,0.080047
28.900,112.583,0.036874
28.910,33.490,0.057355
28.920,32.703,0.156187
28.930,69.217,0.122287
28.940,81.566,0.141200
28.950,82.837,0.098103
28.960,61.931,0.018890
28.970,61.605,0.029985
28.980,45.983,0.041167
28.990,43.688,0.161348
29.000,41.672,0.526592
29.010,41.058,0.603755
29.020,41.290,0.350840
29.030,46.312,0.288828
29.040,43.603,0.268437
29.050,42.065,0.134035
29.060,37.023,0.148683
29.070,34.754,0.772935
29.080,34.604,0.897653
29.090,34.363,0.837034
29.100,33.083,0.640216
29.110,32.995,0.698986
29.120,34.692,0.679358
29.130,35.835,0.700709
29.140,36.027,0.749875
29.150,35.445,0.663800
29.160,35.652,0.673943
29.170,36.394,0.813194
29.180,34.995,0.217647
29.190,34.779,0.588315
29.200,34.893,0.809703
29.210,34.994,0.153144
29.220,77.376,0.103995
29.230,83.217,0.054245
29.240,114.735,0.025887
29.250,32.381,0.019082
29.260,80.972,0.076891
29.270,79.256,0.343325
29.280,77.984,0.207347
29.290,789.033,0.051160
29.300,33.034,0.468053
29.310,32.541,0.523555
29.320,42.369,0.039463
29.330,38.332,0.020214
29.340,36.556,0.521567
29.350,36.882,0.803439
29.360,36.764,0.552502
29.370,43.647,0.094086
29.380,32.245,0.022703
29.390,32.658,0.078176
29.400,35.492,0.025971
29.410,35.409,0.317550
29.420,34.813,0.678645
29.430,34.697,0.771425
29.440,34.479,0.650257
29.450,34.365,0.491020
29.460,68.652,0.135809
29.470,35.964,0.165039
29.480,69.776,0.097284
29.490,35.105,0.486991
29.500,34.886,0.463366
29.510,39.269,0.061447
29.520,79.332,0.164023
29.530,69.168,0.166272
29.540,34.959,0.575107
29.550,33.046,0.107140
29.560,69.495,0.138887
29.570,54.527,0.028785
29.580,51.811,0.043227
29.590,51.271,0.126724
29.600,32.604,0.061957
29.610,86.174,0.166332
29.620,62.568,0.192500
29.630,32.716,0.124070
29.640,35.008,0.130060
29.650,35.249,0.417578
29.660,36.677,0.138861
29.670,44.454,0.567192
29.680,43.122,0.540968
29.690,43.046,0.194816
29.700,32.966,0.086905
29.710,86.382,0.107560
29.720,32.980,0.041633
29.730,32.110,0.197268
29.740,32.110,0.352652
29.750,32.263,0.458820
29.760,34.214,0.674016
29.770,34.183,0.862536
29.780,33.932,0.691327
29.790,34.728,0.480077
29.800,35.346,0.223442
29.810,35.022,0.136665
29.820,36.970,0.159501
29.830,36.548,0.421478
29.840,69.942,0.247901
29.850,69.672,0.239352
29.860,77.353,0.197652
29.870,36.311,0.109833
29.880,35.906,0.406084
29.890,76.111,0.058936
29.900,114.592,0.050441
29.910,113.446,0.206064
29.920,32.880,0.026030
29.930,80.764,0.037105
29.940,79.481,0.274561
29.950,78.073,0.283396
29.960,36.939,0.095297
29.970,62.444,0.051486
29.980,34.125,0.478240
29.990,32.560,0.102952
30.000,37.120,0.019982
30.010,36.070,0.446173
30.020,36.486,0.732759
30.030,36.932,0.663110
30.040,34.310,0.184406
30.050,32.207,0.090554
30.060,32.396,0.177939
30.070,32.664,0.106008
30.080,32.967,0.105076
30.090,33.990,0.210408
30.100,35.026,0.392125
30.110,34.272,0.366174
30.120,32.174,0.113079
30.130,32.028,0.165298
30.140,82.447,0.048585
30.150,81.416,0.059916
30.160,34.184,0.189425
30.170,34.107,0.643515
30.180,34.142,0.310121
30.190,82.789,0.208534
30.200,86.247,0.314416
30.210,34.721,0.403061
30.220,34.991,0.161559
30.230,36.108,0.099313
30.240,36.127,0.041397
30.250,56.989,0.028005
30.260,33.016,0.125164
30.270,32.653,0.197177
30.280,83.881,0.099415
30.290,82.743,0.193120
30.300,54.373,0.075446
30.310,45.862,0.040504
30.320,46.014,0.441955
30.330,44.445,0.487145
30.340,43.448,0.428033
30.350,40.639,0.503536
30.360,39.413,0.409076
30.370,41.371,0.238005
30.380,48.143,0.242537
30.390,43.560,0.189598
30.400,42.186,0.111668
30.410,36.437,0.188094
30.420,34.788,0.902717
30.430,34.634,0.931714
30.440,34.491,0.880527
30.450,34.875,0.865150
30.460,35.065,0.759158
30.470,34.753,0.824024
30.480,34.831,0.870064
30.490,34.992,0.776967
30.500,35.935,0.735894
30.510,36.248,0.808079
30.520,36.423,0.437439
30.530,41.504,0.033097
30.540,32.388,0.298396
30.550,32.612,0.224278
30.560,32.757,0.078300
30.570,80.801,0.067575
30.580,112.940,0.024212
30.590,32.372,0.021473
30.600,33.639,0.121114
30.610,34.110,0.082277
30.620,86.027,0.228668
30.630,99.950,0.084691
30.640,43.853,0.021963
30.650,46.044,0.100764
30.660,45.296,0.452721
30.670,44.072,0.588116
30.680,41.832,0.428298
30.690,39.655,0.567220
30.700,39.104,0.533163
30.710,34.791,0.274317
30.720,43.653,0.062615
30.730,43.858,0.098415
30.740,39.975,0.115828
30.750,37.351,0.207017
30.760,37.196,0.074847
30.770,41.381,0.031129
30.780,34.910,0.568680
30.790,34.179,0.179156
30.800,32.674,0.091180
30.810,35.771,0.105268
30.820,34.776,0.522700
30.830,35.785,0.152973
30.840,36.386,0.610566
30.850,36.344,0.134730
30.860,45.802,0.128297
30.870,32.481,0.107175
30.880,32.927,0.042750
30.890,34.745,0.128084
30.900,33.038,0.047106
30.910,52.226,0.024604
30.920,54.473,0.058222
30.930,33.585,0.041299
30.940,33.877,0.226909
30.950,33.070,0.159400
30.960,86.179,0.224312
30.970,92.744,0.122774
30.980,58.710,0.057475
30.990,935.534,0.038454
31.000,44.514,0.191872
31.010,43.780,0.456933
31.020,43.159,0.686550
31.030,41.935,0.535212
31.040,43.696,0.109347
31.050,32.999,0.097570
31.060,33.164,0.059186
31.070,32.942,0.081870
31.080,32.214,0.347176
31.090,32.333,0.452237
31.100,32.711,0.707993
31.110,32.971,0.703238
31.120,32.964,0.799966
31.130,32.755,0.810398
31.140,34.949,0.641188
31.150,34.939,0.893212
31.160,34.976,0.804177
31.170,38.821,0.427654
31.180,37.850,0.280471
31.190,36.446,0.142886
31.200,35.035,0.199908
31.210,36.007,0.145458
31.220,36.492,0.203003
31.230,36.462,0.163000
31.240,75.375,0.119273
31.250,75.479,0.042041
31.260,112.312,0.078537
31.270,33.594,0.110427
31.280,32.989,0.142326
31.290,32.910,0.090420
31.300,82.901,0.093968
31.310,54.500,0.094938
31.320,49.299,0.021440
31.330,45.104,0.249915
31.340,43.916,0.744841
31.350,43.565,0.674185
31.360,41.190,0.590787
31.370,39.388,0.595441
31.380,39.131,0.179306
31.390,32.746,0.206840
31.400,43.839,0.054438
31.410,862.758,0.061026
31.420,38.289,0.119018
31.430,38.512,0.359045
31.440,38.495,0.661371
31.450,32.586,0.150215
31.460,45.649,0.167303
31.470,42.433,0.038558
31.480,36.655,0.213444
31.490,36.287,0.835636
31.500,36.090,0.658910
31.510,36.677,0.696236
31.520,37.065,0.576141
31.530,43.547,0.187068
31.540,44.592,0.248514
31.550,32.253,0.059696
31.560,34.869,0.176912
31.570,35.711,0.149531
31.580,36.592,0.259240
31.590,36.564,0.035899
31.600,112.733,0.031690
31.610,33.088,0.029629
31.620,32.688,0.089728
31.630,68.376,0.128908
31.640,64.448,0.227959
31.650,32.652,0.070740
31.660,32.951,0.068323
31.670,34.299,0.391779
31.680,48.524,0.059166
31.690,45.622,0.224187
31.700,43.257,0.422465
31.710,41.500,0.126066
31.720,32.699,0.102800
31.730,86.244,0.125027
31.740,51.996,0.062326
31.750,32.191,0.124005
31.760,32.168,0.220673
31.770,32.189,0.118495
31.780,33.461,0.279847
31.790,33.425,0.470539
31.800,33.061,0.650854
31.810,32.862,0.290396
31.820,34.944,0.338377
31.830,35.069,0.090478
31.840,35.029,0.035396
31.850,36.029,0.327770
31.860,36.168,0.302267
31.870,86.723,0.153712
31.880,35.837,0.172273
31.890,35.970,0.372887
31.900,35.155,0.632253
31.910,68.822,0.149640
31.920,75.340,0.204476
31.930,114.287,0.057882
31.940,56.309,0.016319
31.950,32.837,0.064402
31.960,32.744,0.126030
31.970,82.893,0.230000
31.980,55.291,0.095084
31.990,48.616,0.023040
32.000,47.984,0.077902
32.010,46.768,0.156529
32.020,45.370,0.216290
32.030,41.516,0.411371
32.040,39.117,0.662845
32.050,37.141,0.452048
32.060,34.805,0.363527
32.070,42.014,0.042614
32.080,43.832,0.029715
32.090,39.069,0.065097
32.100,39.055,0.192161
32.110,39.096,0.483082
32.120,36.865,0.049938
32.130,35.051,0.128088
32.140,43.910,0.224283
32.150,38.981,0.139897
32.160,37.755,0.456921
32.170,36.320,0.260133
32.180,33.117,0.410978
32.190,34.756,0.533617
32.200,36.318,0.180945
32.210,43.983,0.099223
32.220,859.995,0.066831
32.230,34.697,0.188243
32.240,34.450,0.708007
32.250,36.919,0.054213
32.260,76.479,0.028936
32.270,113.941,0.023404
32.280,51.022,0.014431
32.290,34.216,0.022999
32.300,69.769,0.105201
32.310,77.202,0.208857
32.320,36.936,0.129931
32.330,62.379,0.040877
32.340,33.310,0.564871
32.350,32.548,0.489381
32.360,49.255,0.029594
32.370,36.365,0.225933
32.380,37.036,0.631967
32.390,37.111,0.479022
32.400,32.744,0.139951
32.410,32.189,0.126140
32.420,32.675,0.118397
32.430,32.774,0.062745
32.440,35.523,0.237921
32.450,34.033,0.256845
32.460,34.413,0.369048
32.470,36.725,0.123102
32.480,499.518,0.271329
32.490,493.726,0.203846
32.500,496.013,0.082471
32.510,1745.215,0.110768
32.520,1732.859,0.119909
32.530,1723.464,0.095284
32.540,1479.714,0.049178
32.550,1527.905,0.021544
32.560,47.901,0.010198
32.570,1023.838,0.029591
32.580,32.913,0.021655
32.590,79.961,0.107219
32.600,112.631,0.097196
32.610,114.689,0.052080
32.620,33.651,0.062258
32.630,33.790,0.074645
32.640,84.143,0.167215
32.650,83.241,0.135077
32.660,32.716,0.044029
32.670,46.027,0.017617
32.680,46.463,0.143372
32.690,44.881,0.414670
32.700,43.339,0.375276
32.710,40.615,0.431069
32.720,39.320,0.457228
32.730,38.448,0.221364
32.740,46.585,0.221879
32.750,43.548,0.092737
32.760,32.308,0.078151
32.770,32.238,0.164590
