time,frequency,confidence
59.890,70.877,0.503755
59.900,69.488,0.630577
59.910,68.678,0.599406
59.920,67.862,0.409146
59.930,63.885,0.642889
59.940,63.541,0.722714
59.950,63.617,0.469956
59.960,68.827,0.448558
59.970,68.735,0.712854
59.980,69.024,0.873345
59.990,68.989,0.895519
60.000,69.055,0.899763
60.010,69.142,0.899592
60.020,69.049,0.833599
60.030,69.081,0.856968
60.040,69.042,0.831532
60.050,68.916,0.679751
60.060,69.103,0.753678
60.070,68.924,0.669451
60.080,68.263,0.421245
60.090,63.432,0.186658
60.100,55.447,0.059135
60.110,55.394,0.043016
60.120,68.986,0.603087
60.130,68.724,0.840093
60.140,68.791,0.801523
60.150,68.761,0.794758
60.160,68.641,0.668187
60.170,69.036,0.797005
60.180,68.959,0.784528
60.190,68.581,0.702106
60.200,68.702,0.762520
60.210,68.652,0.700364
60.220,68.512,0.708607
60.230,68.312,0.571365
60.240,68.551,0.562302
60.250,64.509,0.402058
60.260,69.670,0.331231
60.270,74.742,0.268733
60.280,73.401,0.063649
60.290,69.680,0.180583
60.300,68.982,0.571930
60.310,68.565,0.809549
60.320,68.491,0.849815
60.330,68.473,0.826299
60.340,68.661,0.810144
60.350,68.729,0.791366
60.360,68.632,0.649579
60.370,68.761,0.741348
60.380,68.657,0.688017
60.390,68.550,0.616928
60.400,68.598,0.657211
60.410,68.222,0.463919
60.420,66.098,0.391587
60.430,68.671,0.322361
60.440,69.600,0.304225
60.450,69.448,0.251702
60.460,69.350,0.529479
60.470,69.256,0.819239
60.480,68.732,0.707476
60.490,68.670,0.734085
60.500,68.446,0.589222
60.510,68.689,0.691685
60.520,68.986,0.733187
60.530,68.866,0.593598
60.540,68.915,0.682745
60.550,68.613,0.585939
60.560,68.543,0.536895
60.570,68.450,0.480602
60.580,68.860,0.550988
60.590,68.359,0.427672
60.600,63.622,0.224440
60.610,61.726,0.099356
60.620,56.199,0.463664
60.630,57.503,0.657708
60.640,58.440,0.783215
60.650,58.510,0.848859
60.660,58.431,0.890675
60.670,58.164,0.891556
60.680,58.023,0.915353
60.690,58.211,0.916447
60.700,57.973,0.911492
60.710,58.003,0.886222
60.720,58.167,0.888515
60.730,58.220,0.891601
60.740,58.367,0.874405
60.750,58.781,0.673346
60.760,60.912,0.373059
60.770,61.116,0.603527
60.780,59.378,0.604628
60.790,58.274,0.822942
60.800,57.717,0.889841
60.810,57.959,0.923909
60.820,58.017,0.929002
60.830,58.104,0.921102
60.840,58.038,0.925415
60.850,57.826,0.927500
60.860,58.028,0.915200
60.870,58.027,0.917295
60.880,58.112,0.899711
60.890,58.236,0.925203
60.900,58.230,0.926119
60.910,58.573,0.905409
60.920,58.855,0.759168
60.930,60.708,0.571553
60.940,60.925,0.438133
60.950,59.151,0.331976
60.960,57.690,0.734910
60.970,57.426,0.818187
60.980,58.103,0.906394
60.990,58.171,0.932553
61.000,58.009,0.930760
61.010,58.143,0.911875
61.020,58.145,0.928808
61.030,58.190,0.907766
61.040,57.994,0.923849
61.050,57.904,0.926717
61.060,57.798,0.933983
61.070,57.983,0.941891
61.080,58.205,0.887846
61.090,58.486,0.771692
61.100,58.854,0.611755
61.110,58.311,0.478256
61.120,57.939,0.756106
61.130,57.853,0.851790
61.140,57.906,0.917161
61.150,57.974,0.941692
61.160,58.321,0.928742
61.170,58.245,0.944340
61.180,58.058,0.927129
61.190,58.075,0.934762
61.200,58.072,0.932731
61.210,58.204,0.927379
61.220,58.146,0.924403
61.230,58.167,0.921505
61.240,58.084,0.901190
61.250,58.094,0.843640
61.260,58.267,0.820013
61.270,58.088,0.718856
61.280,58.525,0.591845
61.290,59.238,0.758467
61.300,59.676,0.772638
61.310,60.052,0.766301
61.320,60.688,0.770066
61.330,61.469,0.838520
61.340,61.991,0.862666
61.350,62.337,0.856844
61.360,62.376,0.862616
61.370,62.049,0.894669
61.380,61.783,0.892706
61.390,61.634,0.863542
61.400,61.480,0.825546
61.410,61.452,0.838946
61.420,61.223,0.744657
61.430,60.603,0.310559
61.440,55.760,0.176285
61.450,55.247,0.192941
61.460,61.894,0.102741
61.470,70.777,0.257761
61.480,71.901,0.429535
61.490,72.306,0.498621
61.500,72.838,0.760917
61.510,72.775,0.750465
61.520,72.438,0.608202
61.530,72.523,0.656798
61.540,72.888,0.690318
61.550,72.319,0.603631
61.560,71.985,0.438981
61.570,72.178,0.557620
61.580,72.298,0.575076
61.590,72.313,0.624407
61.600,70.537,0.461589
61.610,70.144,0.500069
61.620,70.033,0.404981
61.630,76.356,0.324742
61.640,78.824,0.586601
61.650,80.945,0.741562
61.660,81.958,0.925052
61.670,81.880,0.930988
61.680,81.881,0.936896
61.690,81.785,0.928669
61.700,81.706,0.930448
61.710,81.701,0.945839
61.720,81.806,0.948157
61.730,81.840,0.948588
61.740,81.869,0.938068
61.750,82.010,0.927787
61.760,82.154,0.908237
61.770,82.794,0.738590
61.780,83.808,0.039960
61.790,38.573,0.061660
61.800,60.455,0.278326
61.810,60.561,0.667654
61.820,61.035,0.814763
61.830,61.415,0.859724
61.840,61.565,0.860209
61.850,61.794,0.882429
61.860,61.883,0.900342
61.870,61.831,0.899393
61.880,61.720,0.894475
61.890,61.718,0.886973
61.900,61.728,0.887398
61.910,61.757,0.897632
61.920,61.873,0.886102
61.930,61.772,0.806087
61.940,61.498,0.541689
61.950,61.530,0.191866
61.960,62.006,0.100397
61.970,64.884,0.223488
61.980,67.854,0.266514
61.990,72.342,0.284351
62.000,73.044,0.320659
62.010,72.864,0.490440
62.020,72.982,0.734875
62.030,72.982,0.728310
62.040,72.997,0.665259
62.050,72.929,0.635291
62.060,73.110,0.703072
62.070,73.342,0.736838
62.080,73.322,0.669805
62.090,73.071,0.698425
62.100,73.112,0.721800
62.110,73.208,0.673106
62.120,73.838,0.464503
62.130,74.921,0.296503
62.140,78.180,0.147610
62.150,65.480,0.090031
62.160,32.881,0.282197
62.170,33.085,0.125524
62.180,78.981,0.207721
62.190,78.336,0.236989
62.200,57.947,0.098094
62.210,58.240,0.291478
62.220,58.102,0.388470
62.230,62.309,0.178117
62.240,33.508,0.358076
62.250,34.094,0.145170
62.260,68.387,0.132376
62.270,64.598,0.093669
62.280,34.900,0.385758
62.290,34.834,0.162246
62.300,90.910,0.193193
62.310,93.534,0.384471
62.320,47.241,0.403126
62.330,47.672,0.362599
62.340,47.115,0.636360
62.350,46.631,0.534005
62.360,93.106,0.636091
62.370,92.411,0.775069
62.380,91.546,0.686972
62.390,91.254,0.703246
62.400,91.515,0.598775
62.410,45.923,0.490033
62.420,46.466,0.558439
62.430,32.664,0.251647
62.440,46.478,0.266456
62.450,46.008,0.813855
62.460,45.865,0.850639
62.470,45.440,0.729566
62.480,45.643,0.385049
62.490,32.485,0.250102
62.500,32.589,0.382172
62.510,95.872,0.068529
62.520,45.515,0.056893
62.530,110.189,0.067066
62.540,94.073,0.064872
62.550,109.890,0.098042
62.560,108.691,0.487928
62.570,109.692,0.797161
62.580,110.674,0.807656
62.590,110.371,0.603952
62.600,108.729,0.091763
62.610,95.630,0.135527
62.620,46.642,0.059082
62.630,31.933,0.062955
62.640,46.949,0.173450
62.650,46.059,0.081160
62.660,69.516,0.520533
62.670,69.420,0.853955
62.680,69.292,0.859530
62.690,69.300,0.790581
62.700,69.318,0.849226
62.710,69.081,0.796075
62.720,68.693,0.625789
62.730,68.717,0.691822
62.740,68.531,0.653932
62.750,68.628,0.716436
62.760,68.978,0.598557
62.770,69.210,0.485967
62.780,68.644,0.175480
62.790,55.859,0.234380
62.800,61.786,0.334526
62.810,61.966,0.235337
62.820,68.354,0.315708
62.830,68.634,0.767026
62.840,68.668,0.798831
62.850,68.693,0.740696
62.860,68.541,0.710573
62.870,68.294,0.556535
62.880,68.908,0.704760
62.890,68.703,0.688310
62.900,68.489,0.577253
62.910,68.748,0.678426
62.920,68.684,0.663676
62.930,68.430,0.542856
62.940,69.258,0.477212
62.950,69.953,0.425641
62.960,69.695,0.422803
62.970,68.419,0.460290
62.980,68.968,0.687276
62.990,69.041,0.773367
63.000,69.098,0.706966
63.010,69.195,0.774741
63.020,69.058,0.738471
63.030,68.640,0.709180
63.040,68.662,0.668521
63.050,68.696,0.647337
63.060,68.400,0.623591
63.070,68.205,0.516744
63.080,68.701,0.632958
63.090,68.706,0.656576
63.100,68.673,0.585847
63.110,69.132,0.693111
63.120,69.123,0.427125
63.130,68.907,0.083563
63.140,41.325,0.091708
63.150,69.137,0.300620
63.160,69.056,0.772872
63.170,69.032,0.860014
63.180,68.760,0.769481
63.190,68.725,0.739563
63.200,68.620,0.688132
63.210,68.502,0.519910
63.220,68.924,0.676869
63.230,68.866,0.651632
63.240,68.443,0.538858
63.250,68.691,0.646313
63.260,68.525,0.588424
63.270,68.128,0.470025
63.280,67.893,0.402767
63.290,64.955,0.358247
63.300,63.833,0.470920
63.310,62.806,0.335437
63.320,61.752,0.086501
63.330,68.032,0.311824
63.340,68.361,0.737651
63.350,68.846,0.879639
63.360,69.001,0.843642
63.370,69.092,0.862440
63.380,68.802,0.780831
63.390,68.556,0.666793
63.400,69.027,0.812573
63.410,69.017,0.820151
63.420,68.741,0.677640
63.430,68.824,0.781670
63.440,68.615,0.734258
63.450,68.272,0.600817
63.460,65.945,0.370032
63.470,65.472,0.517186
63.480,63.951,0.419584
63.490,62.250,0.318788
63.500,61.669,0.409431
63.510,61.420,0.515335
63.520,61.310,0.697835
63.530,61.463,0.799868
63.540,61.663,0.916975
63.550,61.769,0.925747
63.560,61.825,0.928409
63.570,61.816,0.929155
63.580,61.688,0.908702
63.590,61.609,0.891631
63.600,61.619,0.856834
63.610,61.404,0.816704
63.620,61.721,0.534093
63.630,61.435,0.372982
63.640,61.589,0.461053
63.650,62.781,0.521905
63.660,64.986,0.416192
63.670,66.879,0.726478
63.680,67.950,0.728214
63.690,68.470,0.782607
63.700,68.530,0.642506
63.710,68.968,0.698803
63.720,69.075,0.740549
63.730,68.608,0.584295
63.740,68.956,0.682551
63.750,68.734,0.675890
63.760,68.318,0.505623
63.770,68.239,0.575428
63.780,68.091,0.505803
63.790,68.127,0.545444
63.800,68.574,0.397719
63.810,42.278,0.055002
63.820,121.966,0.077220
63.830,61.574,0.593853
63.840,61.708,0.830641
63.850,61.970,0.922765
63.860,61.878,0.928432
63.870,61.828,0.936278
63.880,61.878,0.932079
63.890,61.859,0.927950
63.900,61.889,0.913971
63.910,61.906,0.929024
63.920,61.852,0.926159
63.930,62.017,0.928761
63.940,62.044,0.927279
63.950,61.903,0.914222
63.960,61.738,0.729270
63.970,55.435,0.139371
63.980,55.090,0.041554
63.990,67.991,0.082890
64.000,68.207,0.169017
64.010,70.618,0.363713
64.020,70.102,0.290835
64.030,72.278,0.517081
64.040,72.524,0.555997
64.050,72.316,0.540426
64.060,72.120,0.477776
64.070,72.952,0.646358
64.080,73.289,0.635288
64.090,73.011,0.477015
64.100,72.419,0.500374
64.110,72.212,0.539130
64.120,70.109,0.448727
64.130,69.494,0.361775
64.140,63.507,0.254262
64.150,63.168,0.195609
64.160,72.395,0.148073
64.170,73.001,0.473936
64.180,73.025,0.579898
64.190,72.282,0.339838
64.200,72.118,0.429288
64.210,72.340,0.505726
64.220,72.442,0.540827
64.230,72.774,0.464305
64.240,72.958,0.627026
64.250,72.954,0.643822
64.260,72.790,0.548502
64.270,72.873,0.449399
64.280,73.063,0.522874
64.290,72.161,0.419194
64.300,69.332,0.563381
64.310,68.013,0.476657
64.320,68.036,0.456470
64.330,69.615,0.464244
64.340,72.363,0.631054
64.350,72.876,0.636991
64.360,72.532,0.602257
64.370,72.500,0.540293
64.380,72.934,0.631059
64.390,73.104,0.778836
64.400,73.156,0.762360
64.410,72.615,0.621436
64.420,72.456,0.579865
64.430,72.524,0.586702
64.440,72.892,0.446991
64.450,69.600,0.339003
64.460,76.091,0.268783
64.470,64.888,0.165948
64.480,57.052,0.322503
64.490,56.013,0.181862
64.500,64.850,0.204598
64.510,72.787,0.255144
64.520,72.300,0.369070
64.530,72.020,0.405529
64.540,72.004,0.361854
64.550,72.341,0.538196
64.560,72.985,0.669369
64.570,72.565,0.623582
64.580,72.285,0.484629
64.590,72.527,0.592544
64.600,72.506,0.609891
64.610,72.262,0.542411
64.620,72.162,0.478979
64.630,70.903,0.361361
64.640,74.133,0.412721
64.650,69.601,0.428191
64.660,68.661,0.337983
64.670,68.685,0.258725
64.680,72.063,0.273784
64.690,72.039,0.441726
64.700,71.827,0.378665
64.710,70.166,0.322185
64.720,71.960,0.342982
64.730,72.412,0.535608
64.740,72.533,0.573449
64.750,72.113,0.397196
64.760,72.253,0.449698
64.770,72.298,0.467655
64.780,70.657,0.440851
64.790,69.426,0.498349
64.800,69.339,0.464473
64.810,69.737,0.435620
64.820,69.477,0.178743
64.830,90.502,0.401947
64.840,91.055,0.512552
64.850,89.997,0.567276
64.860,89.409,0.500965
64.870,91.942,0.393817
64.880,92.892,0.621708
64.890,92.845,0.771508
64.900,91.821,0.703810
64.910,91.718,0.807831
64.920,92.020,0.828510
64.930,92.176,0.818077
64.940,92.345,0.782123
64.950,93.218,0.665844
64.960,96.128,0.231100
64.970,34.099,0.670803
64.980,34.337,0.668609
64.990,32.683,0.106901
65.000,74.779,0.218072
65.010,74.359,0.437024
65.020,72.872,0.630720
65.030,72.084,0.577469
65.040,71.750,0.405702
65.050,72.247,0.583911
65.060,72.804,0.603237
65.070,72.878,0.545807
65.080,72.918,0.622684
65.090,72.329,0.551604
65.100,71.941,0.515021
65.110,70.655,0.448769
65.120,69.905,0.457782
65.130,69.428,0.515832
65.140,69.243,0.377217
65.150,69.705,0.289307
65.160,36.298,0.472108
65.170,36.699,0.667754
65.180,36.864,0.249326
65.190,62.109,0.829468
65.200,62.211,0.909878
65.210,61.966,0.934284
65.220,61.938,0.924894
65.230,61.844,0.931344
65.240,61.832,0.927570
65.250,61.820,0.921780
65.260,61.871,0.925813
65.270,61.864,0.898811
65.280,61.849,0.916997
65.290,61.740,0.894892
65.300,61.309,0.780774
65.310,60.292,0.709474
65.320,58.954,0.375606
65.330,59.526,0.078041
65.340,43.619,0.017466
65.350,68.505,0.448376
65.360,69.403,0.908470
65.370,69.660,0.896744
65.380,69.472,0.868692
65.390,69.294,0.832397
65.400,68.915,0.660973
65.410,68.893,0.651920
65.420,68.605,0.680856
65.430,68.379,0.588041
65.440,68.727,0.665924
65.450,69.030,0.706205
65.460,68.976,0.505235
65.470,68.462,0.524927
65.480,68.398,0.413657
65.490,65.106,0.231406
65.500,49.391,0.030044
65.510,69.289,0.147255
65.520,69.451,0.668311
65.530,69.319,0.854492
65.540,68.964,0.793255
65.550,68.977,0.796991
65.560,68.961,0.771584
65.570,68.512,0.564865
65.580,68.746,0.691279
65.590,68.734,0.719117
65.600,68.520,0.583513
65.610,68.904,0.690185
65.620,68.904,0.637048
65.630,68.147,0.460924
65.640,64.017,0.561867
65.650,64.389,0.315156
65.660,69.423,0.179503
65.670,70.492,0.206677
65.680,69.832,0.565658
65.690,69.234,0.836533
65.700,68.590,0.814472
65.710,68.680,0.735092
65.720,69.172,0.798693
65.730,69.109,0.751188
65.740,69.018,0.688334
65.750,69.016,0.753258
65.760,68.735,0.656652
65.770,68.629,0.719162
65.780,68.591,0.726664
65.790,68.626,0.780343
65.800,68.362,0.717623
65.810,68.012,0.427266
65.820,62.776,0.316278
65.830,61.479,0.090020
65.840,62.066,0.092009
65.850,68.510,0.241797
65.860,68.791,0.819203
65.870,68.700,0.827713
65.880,68.739,0.791486
65.890,68.720,0.696007
65.900,68.778,0.716139
65.910,68.712,0.737410
65.920,68.656,0.631413
65.930,69.127,0.797796
65.940,69.191,0.813959
65.950,69.087,0.793827
65.960,69.014,0.781553
65.970,68.710,0.716308
65.980,68.156,0.400320
65.990,64.275,0.308867
66.000,36.857,0.118985
66.010,69.571,0.186156
66.020,69.911,0.645914
66.030,69.355,0.880094
66.040,68.986,0.849305
66.050,68.866,0.878938
66.060,68.777,0.756694
66.070,68.934,0.734819
66.080,69.007,0.776157
66.090,68.926,0.618013
66.100,69.082,0.762936
66.110,68.932,0.759653
66.120,68.391,0.616864
66.130,68.213,0.654852
66.140,67.930,0.343796
66.150,64.284,0.250207
66.160,62.052,0.106859
66.170,54.802,0.070884
66.180,55.400,0.069739
66.190,60.416,0.511652
66.200,61.373,0.830201
66.210,61.351,0.828306
66.220,61.483,0.842136
66.230,61.517,0.839406
66.240,61.605,0.865125
66.250,61.720,0.893179
66.260,61.631,0.851488
66.270,61.625,0.860254
66.280,61.602,0.860973
66.290,61.506,0.830959
66.300,61.540,0.823275
66.310,60.717,0.699362
66.320,59.679,0.548471
66.330,32.563,0.078966
66.340,32.518,0.076156
66.350,55.293,0.049471
66.360,54.699,0.142209
66.370,62.136,0.311780
66.380,64.244,0.481338
66.390,65.391,0.428118
66.400,67.464,0.461042
66.410,68.749,0.620226
66.420,69.125,0.628360
66.430,68.941,0.580600
66.440,68.480,0.543969
66.450,68.532,0.574498
66.460,68.386,0.663588
66.470,68.124,0.498229
66.480,68.470,0.539953
66.490,68.560,0.356483
66.500,68.642,0.067689
66.510,55.177,0.032502
66.520,66.288,0.135773
66.530,33.195,0.549371
66.540,32.992,0.244640
66.550,65.491,0.880348
66.560,65.252,0.860895
66.570,64.861,0.895664
66.580,64.389,0.860697
66.590,64.394,0.879395
66.600,64.420,0.888673
66.610,64.546,0.861493
66.620,64.832,0.888507
66.630,65.151,0.883602
66.640,65.339,0.833356
66.650,65.433,0.724911
66.660,64.535,0.345484
66.670,54.411,0.157384
66.680,54.135,0.058250
66.690,57.942,0.094354
66.700,60.026,0.581266
66.710,61.574,0.797666
66.720,61.836,0.843776
66.730,62.129,0.863543
66.740,62.013,0.882331
66.750,61.906,0.889500
66.760,61.926,0.901431
66.770,61.809,0.870213
66.780,61.789,0.852958
66.790,61.751,0.859119
66.800,61.703,0.845840
66.810,61.892,0.894587
66.820,61.815,0.871305
66.830,62.617,0.714663
66.840,63.985,0.523067
66.850,82.642,0.094039
66.860,40.675,0.269074
66.870,40.739,0.141771
66.880,61.985,0.218036
66.890,62.111,0.718980
66.900,62.029,0.867259
66.910,61.999,0.899134
66.920,61.993,0.900481
66.930,61.947,0.906168
66.940,61.885,0.890511
66.950,61.771,0.872570
66.960,61.805,0.885893
66.970,61.593,0.810321
66.980,61.566,0.762501
66.990,60.427,0.454199
67.000,58.875,0.301679
67.010,60.918,0.279528
67.020,61.770,0.243480
67.030,61.592,0.444754
67.040,61.020,0.488071
67.050,61.098,0.607752
67.060,61.439,0.823615
67.070,61.393,0.773399
67.080,61.421,0.778255
67.090,61.379,0.783070
67.100,61.564,0.840993
67.110,61.823,0.893982
67.120,61.937,0.907041
67.130,62.036,0.887126
67.140,62.222,0.868156
67.150,62.187,0.856322
67.160,62.121,0.841466
67.170,60.153,0.246518
67.180,54.657,0.120611
67.190,48.391,0.066658
67.200,47.874,0.344924
67.210,31.919,0.064516
67.220,32.194,0.039254
67.230,32.291,0.124406
67.240,32.389,0.189102
67.250,52.070,0.527529
67.260,53.085,0.810037
67.270,54.157,0.871106
67.280,54.671,0.921423
67.290,54.914,0.924291
67.300,55.044,0.939725
67.310,55.475,0.907999
67.320,56.762,0.681151
67.330,58.310,0.610963
67.340,59.395,0.577358
67.350,59.472,0.609999
67.360,39.864,0.142564
67.370,39.949,0.671370
67.380,40.934,0.462956
67.390,52.382,0.300713
67.400,52.365,0.774226
67.410,51.885,0.915813
67.420,51.725,0.871098
67.430,51.372,0.841717
67.440,51.287,0.580624
67.450,51.340,0.593823
67.460,101.702,0.688910
67.470,100.673,0.621776
67.480,100.116,0.677762
67.490,99.506,0.629788
67.500,100.645,0.386057
67.510,106.278,0.041179
67.520,121.910,0.137106
67.530,122.307,0.540412
67.540,121.541,0.583043
67.550,118.971,0.344508
67.560,109.296,0.428853
67.570,122.008,0.384578
67.580,125.799,0.444393
67.590,124.891,0.320023
67.600,122.735,0.593559
67.610,123.053,0.550803
67.620,122.552,0.374490
67.630,31.895,0.202605
67.640,123.123,0.297620
67.650,99.049,0.124724
67.660,98.943,0.216282
67.670,98.956,0.051798
67.680,117.400,0.182193
67.690,117.658,0.212890
67.700,117.411,0.256337
67.710,115.469,0.374170
67.720,59.956,0.206099
67.730,60.296,0.544970
67.740,61.199,0.333882
67.750,117.201,0.089377
67.760,116.575,0.146849
67.770,118.250,0.411416
67.780,121.147,0.415882
67.790,40.768,0.430870
67.800,40.477,0.469231
67.810,122.148,0.656910
67.820,123.011,0.694136
67.830,123.235,0.667616
67.840,122.140,0.631139
67.850,40.790,0.492575
67.860,40.894,0.193547
67.870,117.851,0.223478
67.880,121.246,0.472727
67.890,121.911,0.660612
67.900,122.071,0.715501
67.910,121.784,0.522854
67.920,119.736,0.322269
67.930,100.826,0.170512
67.940,100.547,0.162597
67.950,94.975,0.074391
67.960,44.572,0.061808
67.970,62.931,0.030100
67.980,64.516,0.135892
67.990,32.285,0.054107
68.000,32.033,0.171214
68.010,31.889,0.090635
68.020,86.766,0.037581
68.030,42.732,0.400677
68.040,87.877,0.172812
68.050,92.638,0.441598
68.060,47.299,0.525118
68.070,47.424,0.823637
68.080,47.724,0.734487
68.090,48.214,0.766509
68.100,48.677,0.808905
68.110,48.904,0.836704
68.120,49.319,0.614785
68.130,50.418,0.334110
68.140,50.360,0.298491
68.150,49.531,0.371569
68.160,48.813,0.552678
68.170,48.949,0.639800
68.180,98.126,0.364552
68.190,49.329,0.212112
68.200,300.778,0.045530
68.210,35.780,0.125804
68.220,99.765,0.146187
68.230,98.319,0.212934
68.240,48.837,0.442554
68.250,95.351,0.472736
68.260,95.184,0.508945
68.270,94.417,0.599655
68.280,47.152,0.494122
68.290,47.087,0.333015
68.300,48.647,0.133908
68.310,40.744,0.026074
68.320,38.131,0.010003
68.330,35.102,0.012375
68.340,32.243,0.037790
68.350,54.152,0.110117
68.360,55.629,0.061687
68.370,82.358,0.139112
68.380,83.023,0.142112
68.390,93.510,0.456251
68.400,94.830,0.683444
68.410,95.170,0.627344
68.420,96.254,0.537990
68.430,48.477,0.628619
68.440,48.769,0.592163
68.450,49.324,0.734939
68.460,49.353,0.813376
68.470,49.506,0.716534
68.480,49.411,0.500013
68.490,98.036,0.262804
68.500,31.945,0.081615
68.510,91.929,0.070590
68.520,97.965,0.044094
68.530,48.479,0.572509
68.540,48.693,0.670923
68.550,48.673,0.827142
68.560,48.714,0.852526
68.570,48.970,0.902107
68.580,49.205,0.924971
68.590,49.243,0.922491
68.600,49.251,0.917934
68.610,49.144,0.920396
68.620,49.181,0.895421
68.630,49.127,0.910208
68.640,48.994,0.871816
68.650,49.080,0.911295
68.660,49.253,0.817556
68.670,50.093,0.560440
68.680,51.851,0.334723
68.690,55.334,0.035674
68.700,114.276,0.028953
68.710,113.978,0.072632
68.720,114.360,0.119206
68.730,58.282,0.350324
68.740,58.476,0.826444
68.750,58.409,0.836919
68.760,58.249,0.845101
68.770,57.982,0.895089
68.780,58.104,0.897789
68.790,57.985,0.887559
68.800,57.768,0.886195
68.810,57.160,0.877304
68.820,57.356,0.869278
68.830,56.756,0.741816
68.840,56.382,0.462678
68.850,57.672,0.502871
68.860,58.360,0.690604
68.870,58.332,0.570531
68.880,58.434,0.612527
68.890,58.136,0.879009
68.900,58.115,0.905727
68.910,58.164,0.913917
68.920,58.046,0.940686
68.930,58.104,0.939168
68.940,58.086,0.944080
68.950,57.957,0.947695
68.960,57.967,0.943996
68.970,58.019,0.947568
68.980,57.934,0.940123
68.990,57.955,0.946655
69.000,58.178,0.924477
69.010,58.756,0.800156
69.020,59.593,0.559486
69.030,58.547,0.629375
69.040,56.422,0.563416
69.050,56.510,0.802755
69.060,57.325,0.908385
69.070,57.635,0.938924
69.080,57.694,0.942115
69.090,57.802,0.938056
69.100,57.980,0.936133
69.110,58.103,0.939059
69.120,58.127,0.925137
69.130,57.956,0.939362
69.140,57.763,0.931411
69.150,57.619,0.925061
69.160,57.318,0.877741
69.170,56.724,0.550077
69.180,55.629,0.244247
69.190,60.917,0.111114
69.200,55.671,0.082363
69.210,56.228,0.109658
69.220,172.733,0.380743
69.230,57.484,0.324433
69.240,58.038,0.708172
69.250,58.272,0.840890
69.260,58.283,0.938954
69.270,58.255,0.909100
69.280,58.372,0.930123
69.290,58.397,0.932758
69.300,58.303,0.927609
69.310,58.180,0.922970
69.320,58.232,0.926206
69.330,58.155,0.917311
69.340,58.306,0.884902
69.350,59.395,0.488574
69.360,59.707,0.264158
69.370,59.812,0.320968
69.380,58.981,0.461282
69.390,60.333,0.747040
69.400,61.289,0.888175
69.410,61.626,0.927236
69.420,61.797,0.937553
69.430,62.076,0.932125
69.440,62.138,0.932811
69.450,62.214,0.926316
69.460,62.082,0.933421
69.470,62.112,0.934556
69.480,62.094,0.939842
69.490,61.940,0.948790
69.500,61.666,0.927961
69.510,61.234,0.856852
69.520,60.742,0.769844
69.530,60.060,0.694503
69.540,59.228,0.505795
69.550,36.180,0.569332
69.560,36.442,0.251721
69.570,61.812,0.393774
69.580,62.379,0.797580
69.590,62.163,0.873650
69.600,62.093,0.890465
69.610,62.167,0.896593
69.620,62.123,0.876005
69.630,61.995,0.886990
69.640,61.862,0.893247
69.650,61.606,0.845325
69.660,61.694,0.871208
69.670,61.595,0.821748
69.680,61.082,0.540833
69.690,55.334,0.151305
69.700,52.226,0.330592
69.710,50.515,0.463291
69.720,52.217,0.092792
69.730,58.650,0.124855
69.740,60.991,0.610379
69.750,61.295,0.691396
69.760,61.258,0.806973
69.770,61.571,0.873569
69.780,61.955,0.922541
69.790,62.200,0.915784
69.800,62.187,0.923711
69.810,62.110,0.936428
69.820,61.922,0.934632
69.830,61.840,0.946415
69.840,61.693,0.924352
69.850,61.693,0.924923
69.860,61.635,0.879281
69.870,61.128,0.673015
69.880,58.630,0.368065
69.890,58.907,0.292190
69.900,59.837,0.204510
69.910,61.127,0.774505
69.920,61.213,0.839240
69.930,61.066,0.788048
69.940,61.156,0.809706
69.950,61.476,0.832032
69.960,61.736,0.890733
69.970,61.810,0.893779
69.980,61.802,0.910895
69.990,61.782,0.911592
70.000,61.710,0.864820
70.010,61.695,0.902091
70.020,60.904,0.771591
70.030,59.981,0.693046
70.040,59.610,0.639368
70.050,58.162,0.319335
70.060,61.973,0.299543
70.070,64.528,0.251426
70.080,76.044,0.268354
70.090,77.052,0.831267
70.100,77.513,0.877559
70.110,77.640,0.916129
70.120,77.414,0.914041
70.130,77.396,0.933616
70.140,77.538,0.945877
70.150,77.794,0.957438
70.160,77.782,0.954776
70.170,77.707,0.953335
70.180,77.813,0.950658
70.190,77.666,0.921948
70.200,77.181,0.892112
70.210,76.981,0.869341
70.220,76.816,0.860499
70.230,76.902,0.865978
70.240,77.075,0.865719
70.250,77.064,0.866969
70.260,77.215,0.898369
70.270,77.266,0.919508
70.280,77.322,0.919441
70.290,77.390,0.917147
70.300,77.286,0.922763
70.310,77.407,0.928422
70.320,77.431,0.923038
70.330,77.389,0.924559
70.340,77.493,0.916060
70.350,77.686,0.904189
70.360,77.796,0.785970
70.370,77.730,0.626094
70.380,77.147,0.270724
70.390,78.340,0.113299
70.400,76.911,0.112475
70.410,76.862,0.126498
70.420,76.775,0.399633
70.430,76.904,0.580137
70.440,77.156,0.826159
70.450,77.339,0.903683
70.460,77.390,0.901141
70.470,77.540,0.927120
70.480,77.613,0.942805
70.490,77.600,0.940327
70.500,77.629,0.939946
70.510,77.273,0.884574
70.520,77.287,0.595187
70.530,77.369,0.085819
70.540,114.488,0.029101
70.550,36.066,0.043922
70.560,155.041,0.173856
70.570,77.307,0.436814
70.580,77.457,0.678343
70.590,77.309,0.663569
70.600,77.467,0.744974
70.610,77.527,0.887953
70.620,77.473,0.894933
70.630,77.420,0.884086
70.640,77.338,0.902155
